sitting,1065
year,1059
show,1058
husband,1058
added,1055
princess,1051
neither,1048
jane,1047
bring,1044
across,1042
fellow,1040
knowledge,1038
sense,1037
mine,1037
struck,1035
stand,1034
pretty,1025
seems,1023
past,1018
forward,1016
change,1016
book,1015
hours,1012
late,1011
front,1010
position,1009
opinion,1006
need,1005
chief,1001
river,1000
gods,999
bloom,999
joe,999
afraid,994
forth,992
happened,992
six,991
following,990
villefort,990
ive,988
line,987
purpose,981
plain,980
whale,978
carried,974
pass,974
particular,967
paper,965
master,964
thinking,962
drew,961
besides,958
heaven,958
further,955
try,953
please,952
hardly,952
agreement,952
fall,951
human,950
getting,945
low,943
below,942
desire,941
seem,941
road,940
big,940
daughter,939
meet,937
hes,933
although,933
none,930
impossible,928
led,927
deep,927
foot,925
comes,923
act,921
wait,920
sun,916
tears,913
placed,912
immediately,911
except,909
talking,907
danglars,907
turning,906
ship,904
church,904
gold,900
walked,893
expression,889
beyond,889
glad,887
horse,883
bear,883
remained,882
aunt,880
silence,880
justice,880
view,875
interest,874
greater,874
soldiers,872
age,872
clear,865
strength,863
length,861
raised,859
real,859
authority,859
city,858
living,855
london,851
paid,851
attention,849
moved,849
quickly,847
third,847
horses,845
speaking,840
character,839
theres,833
ones,833
early,832
former,831
object,831
reached,831
usual,830
written,829
future,827
thoughts,826
natural,825
peace,818
married,814
mitya,814
mans,814
quiet,814
silent,812
knows,812
terrible,812
art,810
stay,810
ago,810
glass,806
wall,805
moscow,805
die,805
wished,805
effect,805
parts,804
gentleman,803
secret,801
service,800
loved,799
boys,798
makes,798
distance,797
giving,795
danger,794
instead,791
dinner,791
heavy,790
land,789
action,785
marilla,785
conversation,784
girls,783
legs,783
beginning,779
blue,778
easy,776
enemy,774
killed,774
english,773
company,773
minute,771
cry,770
stone,769
visit,768
sit,767
hot,767
latter,767
evidently,766
thee,765
later,765
appear,762
chance,762
fair,760
wild,759
green,757
information,756
instant,755
corner,755
emma,754
lived,753
easily,753
charge,752
especially,752
license,752
anyone,751
fathers,751
morrel,750
albert,750
oclock,750
walk,749
understood,748
outside,746
gentlemen,746
story,745
carriage,745
perfectly,744
pale,743
miles,743
expected,743
follow,740
wind,740
donations,739
notice,738
party,737
watch,736
wonder,736
died,736
meant,735
happiness,734
spent,732
agree,732
contrary,731
clothes,730
garden,730
officer,727
send,727
command,727
st,726
twenty,726
officers,726
showed,726
fight,725
pay,725
dants,723
various,721
slowly,720
ye,718
joy,718
copyright,718
today,718
whatever,717
threw,716
rostv,715
youth,714
fingers,714
silver,713
trouble,711
illustration,710
private,708
elizabeth,707
waiting,707
persons,706
society,706
rich,704
leaving,703
arrived,703
tomorrow,701
months,701
youre,700
hill,700
probably,698
generally,698
chair,698
observed,697
single,697
union,697
closed,696
scarcely,696
dress,694
appearance,694
important,693
literary,691
nora,686
shot,686
copy,685
court,685
steps,683
duty,683
trying,682
emperor,682
fortune,682
laughed,681
field,679
seven,679
ivan,678
formed,678
floor,677
places,676
delight,676
bottom,673
wouldnt,673
lying,672
considered,671
history,671
broken,671
troops,670
straight,668
top,667
fresh,667
lie,667
bright,665
allow,664
according,664
repeated,663
save,663
likely,661
greatest,658
deal,658
bit,658
piece,657
bound,656
tone,655
circumstances,654
fancy,653
remain,653
vain,653
powers,651
unless,650
covered,649
fixed,649
archive,648
couldnt,648
england,647
write,645
aint,645
feelings,642
ladies,640
receive,639
listen,637
influence,636
exclaimed,635
kings,635
news,635
pain,635
pocket,635
running,635
nicholas,635
thick,634
evil,634
grew,634
passing,633
hat,632
eat,631
play,631
iron,629
countess,628
beauty,627
beside,627
simply,626
stop,626
consider,624
plan,624
proper,623
forget,621
camp,621
peter,620
allowed,619
difficulty,618
wide,617
occasion,616
noticed,616
constitution,614
caught,614
imagine,614
week,613
knowing,613
sake,612
holding,611
fast,611
wrong,611
promise,609
asleep,607
sudden,606
sweet,604
office,603
servant,602
marriage,602
thank,602
middle,602
judge,601
talked,599
boat,598
paris,597
servants,597
pleased,597
drawn,597
filled,596
fate,596
wounded,593
merely,593
valentine,592
pulled,592
figure,590
worth,589
step,589
broke,588
bread,587
dare,587
experience,587
reply,586
sign,586
paragraph,586
russian,585
youll,585
drink,585
equal,583
respect,583
wood,583
meaning,583
entirely,582
breast,582
honour,582
smiled,580
particularly,580
orders,580
surprise,579
honor,578
changed,578
property,576
begin,576
island,575
perfect,574
trees,574
carry,574
soft,572
village,572
wrote,570
eight,569
crowd,569
scene,569
considerable,569
drawing,568
spot,568
neck,568
napoleon,568
kissed,567
holmes,566
excited,566
twice,566
letters,564
franz,563
questions,562
laughing,561
dreadful,561
worse,561
colour,559
add,558
liked,558
passage,558
dr,558
simple,558
exactly,557
seized,557
shook,556
ships,556
uncle,555
rising,555
whats,554
presence,554
opportunity,553
sides,553
writing,553
degree,553
id,553
rise,552
hall,551
shut,550
access,550
angry,550
opposite,549
liberty,548
hath,548
study,547
finger,546
laugh,546
keeping,545
listened,544
british,544
sorry,544
looks,544
attack,543
knees,543
direction,543
goes,542
kill,542
directly,542
delicious,540
creature,540
pity,540
started,540
touch,539
ebook,538
nice,538
